,QV2M,RH2M,PRECTOTCORR,PS,T2M,T2M_RANGE,WS2M,DATE,District,Confirmed,Recovered,Deceased,Other
139,18.25,88.88,10.08,96.29,24.9,3.48,0.59,2021-05-20,Kannur,130334,111392,518,40
140,18.13,90.0,5.4,96.34,24.61,3.81,0.97,2021-05-21,Kannur,131744,114041,536,41
141,18.19,89.44,2.43,96.3,24.76,4.46,0.75,2021-05-22,Kannur,132996,116294,543,41
142,18.43,87.0,3.35,96.33,25.49,4.9,0.66,2021-05-23,Kannur,134261,118245,559,41
143,17.94,86.5,1.12,96.37,25.15,5.54,0.97,2021-05-24,Kannur,135208,119915,562,41
144,18.19,89.56,13.85,96.29,24.77,3.55,1.2,2021-05-25,Kannur,136420,123799,566,41
145,16.42,86.94,18.4,96.33,23.59,3.95,0.9,2021-05-26,Kannur,137724,124956,582,41
146,17.88,86.56,3.77,96.3,25.09,4.24,1.3,2021-05-27,Kannur,138747,127211,597,41
147,18.19,86.75,2.82,96.34,25.38,5.7,0.93,2021-05-28,Kannur,139721,129231,605,41
148,17.7,86.0,7.18,96.41,25.05,5.34,0.99,2021-05-29,Kannur,140705,130435,619,41
149,17.27,86.5,9.18,96.39,24.52,4.91,0.96,2021-05-30,Kannur,141696,131972,620,41
150,17.82,87.0,3.37,96.21,24.9,5.35,0.89,2021-05-31,Kannur,142254,133490,620,41
151,18.92,88.88,4.85,96.15,25.51,5.41,1.31,2021-06-01,Kannur,143120,134992,623,41
152,19.04,89.06,9.21,96.16,25.63,4.33,0.91,2021-06-02,Kannur,143866,136288,640,41
153,19.29,87.5,20.2,96.21,26.13,5.34,0.66,2021-06-03,Kannur,144722,137942,648,41
154,19.17,90.25,22.13,96.33,25.48,4.03,0.85,2021-06-04,Kannur,145343,138812,655,41
155,16.6,84.12,4.63,96.38,24.31,4.28,0.64,2021-06-05,Kannur,146027,139710,664,42
156,16.48,82.38,9.78,96.34,24.64,8.34,0.62,2021-06-06,Kannur,146667,140567,664,42
157,17.64,84.81,1.17,96.38,25.25,6.13,0.82,2021-06-07,Kannur,147106,141433,669,44
158,17.88,86.5,3.67,96.37,25.12,6.05,1.05,2021-06-08,Kannur,147798,142223,679,44
159,18.31,87.62,5.39,96.28,25.23,5.34,1.27,2021-06-09,Kannur,148417,143052,700,44
160,18.19,87.25,4.81,96.19,25.22,5.02,1.34,2021-06-10,Kannur,149167,143974,710,44
161,18.37,89.5,4.69,96.25,24.88,3.77,1.11,2021-06-11,Kannur,149834,144566,726,45
162,18.37,91.5,31.0,96.28,24.54,4.62,1.31,2021-06-12,Kannur,150276,145218,731,45
163,17.03,88.88,34.52,96.27,23.76,5.97,1.21,2021-06-13,Kannur,150909,145896,746,46
164,16.97,87.06,17.51,96.26,24.1,3.47,1.54,2021-06-14,Kannur,151248,146557,757,46
165,18.19,91.0,46.2,96.17,24.41,2.3,1.35,2021-06-15,Kannur,151795,147137,760,46
166,19.1,90.62,31.98,96.26,25.36,2.66,1.49,2021-06-16,Kannur,152470,147685,770,46
167,18.68,89.0,17.72,96.35,25.3,3.63,1.52,2021-06-17,Kannur,153005,148385,772,47
168,18.13,89.56,9.51,96.44,24.71,3.0,1.41,2021-06-18,Kannur,153434,148796,775,47
169,18.07,89.06,17.79,96.55,24.76,3.53,1.34,2021-06-19,Kannur,153961,149137,785,47
170,18.43,91.75,15.65,96.52,24.55,2.65,1.19,2021-06-20,Kannur,154447,150029,788,47
171,18.62,90.75,7.69,96.42,24.92,3.91,1.36,2021-06-21,Kannur,154881,150480,792,47
172,18.62,90.56,3.62,96.33,24.97,3.75,1.26,2021-06-22,Kannur,155461,150802,796,48
173,18.49,89.38,3.24,96.32,25.1,4.52,1.24,2021-06-23,Kannur,156068,151323,806,48
174,18.13,89.94,1.85,96.41,24.6,3.41,1.1,2021-06-24,Kannur,156764,151756,818,50
175,17.82,89.19,1.55,96.31,24.5,4.58,1.12,2021-06-25,Kannur,157383,152192,820,50
176,17.94,90.44,12.18,96.28,24.34,3.92,1.38,2021-06-26,Kannur,157918,152652,830,50
177,16.66,85.94,2.74,96.37,24.08,5.27,1.15,2021-06-27,Kannur,158480,153258,830,50
178,15.69,83.19,1.57,96.31,23.6,5.67,1.07,2021-06-28,Kannur,158930,153649,836,50
179,17.21,86.25,1.27,96.23,24.53,6.83,1.06,2021-06-29,Kannur,159676,154243,836,50
180,18.19,87.81,0.51,96.22,25.12,5.96,1.09,2021-06-30,Kannur,160310,154855,842,50
181,18.98,91.88,5.93,96.14,24.96,3.86,1.17,2021-07-01,Kannur,161076,155490,848,50
182,18.01,90.5,4.85,96.23,24.38,3.23,0.68,2021-07-02,Kannur,161795,156078,851,50
183,17.82,89.19,5.33,96.26,24.48,4.79,0.81,2021-07-03,Kannur,162470,156580,857,51
184,18.07,90.0,15.41,96.29,24.53,5.28,1.02,2021-07-04,Kannur,163252,157118,862,51
185,17.15,87.75,4.57,96.18,24.12,4.47,1.32,2021-07-05,Kannur,163812,157524,866,51
186,18.13,89.0,10.25,96.03,24.78,5.31,1.38,2021-07-06,Kannur,164761,158150,875,51
187,18.13,91.62,13.0,96.07,24.23,4.4,1.09,2021-07-07,Kannur,165723,158803,885,51
188,18.62,92.0,5.72,96.14,24.6,4.13,1.18,2021-07-08,Kannur,166620,159666,890,51
189,18.68,94.94,25.49,96.02,24.09,1.79,1.76,2021-07-09,Kannur,167446,160482,902,51
190,17.58,93.06,42.83,95.98,23.45,1.38,2.2,2021-07-10,Kannur,168211,161167,919,51
191,17.27,91.56,20.21,96.04,23.44,2.43,1.45,2021-07-11,Kannur,169003,161773,919,51
192,17.64,93.12,34.22,96.05,23.46,2.27,1.49,2021-07-12,Kannur,169525,162351,919,51
193,18.13,93.44,21.35,96.1,23.9,2.75,1.4,2021-07-13,Kannur,170451,162982,937,51
194,18.07,92.88,23.2,96.12,23.98,2.59,1.39,2021-07-14,Kannur,171363,163962,946,51
195,18.62,93.69,34.17,96.09,24.28,2.33,1.31,2021-07-15,Kannur,172299,164689,951,51
196,18.43,95.12,53.47,96.26,23.87,2.62,1.26,2021-07-16,Kannur,173018,165761,967,51
197,18.25,92.75,20.39,96.28,24.15,3.78,1.36,2021-07-17,Kannur,174102,166632,967,51
198,18.37,94.5,33.82,96.24,23.93,2.34,1.65,2021-07-18,Kannur,174899,167302,984,51
199,18.07,94.06,16.35,96.27,23.78,2.77,1.29,2021-07-19,Kannur,175552,167984,986,51
200,18.07,91.94,10.08,96.45,24.19,4.05,1.23,2021-07-20,Kannur,176425,168745,988,51
201,18.49,94.19,24.12,96.42,24.16,2.41,1.3,2021-07-21,Kannur,177202,169473,999,51
202,18.37,94.12,30.43,96.22,23.99,1.77,1.54,2021-07-22,Kannur,177754,170258,1010,51
203,18.25,94.38,25.89,96.13,23.85,2.02,1.41,2021-07-23,Kannur,178875,171041,1017,51
204,18.43,94.12,27.54,96.2,24.07,3.21,1.38,2021-07-24,Kannur,179865,171759,1020,51
205,18.19,93.06,22.35,96.36,24.05,3.41,1.18,2021-07-25,Kannur,180749,172799,1020,51
206,18.31,93.5,16.89,96.37,24.13,3.56,1.07,2021-07-26,Kannur,181358,173540,1037,51
207,18.01,93.0,9.27,96.33,23.91,3.5,0.66,2021-07-27,Kannur,182430,174204,1052,51
208,18.01,92.06,3.8,96.36,24.1,3.4,0.77,2021-07-28,Kannur,183609,175229,1063,51
209,17.7,91.12,4.6,96.41,24.04,4.38,1.08,2021-07-29,Kannur,184884,175984,1074,51
210,17.88,92.44,8.63,96.47,23.94,3.43,1.24,2021-07-30,Kannur,186007,176943,1075,51
211,17.76,90.81,8.35,96.5,24.16,4.7,1.26,2021-07-31,Kannur,187250,177787,1075,51
212,17.52,90.0,6.19,96.42,24.05,4.35,1.34,2021-08-01,Kannur,188362,178623,1083,51
213,17.21,89.12,6.77,96.44,23.95,4.78,1.15,2021-08-02,Kannur,189164,179305,1083,51
214,17.76,90.81,11.34,96.54,24.18,4.63,1.17,2021-08-03,Kannur,190344,180053,1084,51
215,18.13,91.44,14.46,96.59,24.38,3.83,1.22,2021-08-04,Kannur,191643,181502,1094,51
216,18.37,91.31,18.97,96.42,24.62,3.63,1.4,2021-08-05,Kannur,192785,182466,1102,51
217,18.49,91.88,18.65,96.31,24.58,3.85,1.27,2021-08-06,Kannur,193778,183822,1102,51
218,18.86,94.31,22.09,96.34,24.44,2.8,1.15,2021-08-07,Kannur,194995,184943,1112,51
219,18.55,91.94,14.98,96.35,24.64,4.73,0.86,2021-08-08,Kannur,196007,186058,1141,51
220,18.55,93.44,26.89,96.36,24.37,4.05,0.88,2021-08-09,Kannur,196951,186898,1142,51
221,18.43,95.25,101.89,96.35,23.86,2.85,1.21,2021-08-10,Kannur,198042,187868,1146,51
222,17.64,93.88,20.71,96.4,23.44,2.95,1.45,2021-08-11,Kannur,199236,189191,1147,51
223,17.7,94.94,39.7,96.45,23.28,2.72,1.31,2021-08-12,Kannur,200574,190837,1164,51
224,17.88,92.69,14.66,96.33,23.86,4.46,1.23,2021-08-13,Kannur,202046,191840,1169,51
225,17.58,91.81,10.87,96.26,23.77,3.7,1.03,2021-08-14,Kannur,203055,193162,1171,51
226,17.52,91.62,10.76,96.27,23.73,4.34,1.04,2021-08-15,Kannur,204312,194209,1171,52
227,17.33,91.06,9.07,96.34,23.7,4.34,0.95,2021-08-16,Kannur,205185,195131,1183,52
228,16.85,88.0,2.1,96.39,23.8,4.87,0.48,2021-08-17,Kannur,206491,195900,1198,52
229,15.75,87.62,4.03,96.32,22.77,4.57,0.63,2021-08-18,Kannur,207817,197016,1202,52
230,15.56,85.62,1.11,96.29,23.0,4.73,0.77,2021-08-19,Kannur,209187,198122,1220,52
231,16.05,87.56,0.21,96.26,23.09,5.82,0.62,2021-08-20,Kannur,210221,199187,1222,52
232,17.21,89.0,5.75,96.37,24.01,5.76,0.68,2021-08-21,Kannur,211140,200286,1224,52
233,15.75,83.19,0.38,96.3,23.81,8.28,0.8,2021-08-22,Kannur,211918,201423,1224,52
234,16.97,87.19,3.81,96.32,24.11,5.27,0.45,2021-08-23,Kannur,212638,202593,1237,52
235,17.27,88.25,5.41,96.33,24.23,6.07,0.8,2021-08-24,Kannur,214056,203780,1237,52
236,17.94,91.31,12.78,96.22,24.18,4.23,0.88,2021-08-25,Kannur,215986,204812,1294,52
237,18.92,94.31,24.62,96.07,24.44,3.17,1.05,2021-08-26,Kannur,217925,206153,1327,52
238,18.43,93.94,33.49,96.08,24.07,3.43,1.23,2021-08-27,Kannur,219909,207344,1338,52
239,16.85,91.0,22.77,96.07,23.14,3.36,1.32,2021-08-28,Kannur,221552,208482,1344,52
240,17.27,93.56,88.17,96.04,23.08,3.1,1.59,2021-08-29,Kannur,223305,209491,1349,52
241,16.85,91.38,23.3,96.15,23.06,3.2,1.08,2021-08-30,Kannur,224506,210106,1372,52
242,16.54,87.38,0.84,96.18,23.59,5.05,0.63,2021-08-31,Kannur,226433,210981,1376,52
243,16.85,87.69,2.29,96.3,23.9,5.94,0.68,2021-09-01,Kannur,228090,212964,1378,52
244,17.82,92.19,25.57,96.28,23.89,4.57,1.03,2021-09-02,Kannur,229716,214819,1427,52
245,16.36,88.94,13.09,96.28,23.15,4.04,0.62,2021-09-03,Kannur,231206,216526,1440,52
246,17.64,93.25,36.97,96.29,23.52,3.99,0.95,2021-09-04,Kannur,232768,218290,1440,52
247,17.27,92.12,20.22,96.31,23.42,3.95,1.1,2021-09-05,Kannur,234124,220150,1451,52
248,17.58,93.56,24.15,96.28,23.41,3.14,1.01,2021-09-06,Kannur,235386,221893,1451,52
249,17.21,91.06,17.41,96.29,23.48,4.76,0.78,2021-09-07,Kannur,237035,222807,1451,52
250,17.88,91.5,23.31,96.37,24.12,3.7,0.97,2021-09-08,Kannur,238468,224810,1487,52
251,17.82,91.06,6.89,96.45,24.17,4.73,1.06,2021-09-09,Kannur,240000,226459,1495,52
252,17.58,90.75,3.75,96.43,23.98,5.27,0.95,2021-09-10,Kannur,241583,227979,1496,52
253,17.7,91.44,10.12,96.33,23.92,4.02,0.83,2021-09-11,Kannur,242393,229529,1496,52
254,18.13,91.81,17.33,96.24,24.26,3.24,1.14,2021-09-12,Kannur,243610,231121,1499,52
255,18.62,93.25,19.16,96.19,24.4,3.11,1.32,2021-09-13,Kannur,244424,232729,1504,52
256,18.37,91.69,10.95,96.22,24.53,4.27,1.0,2021-09-14,Kannur,245523,233593,1504,52
257,18.07,91.5,9.43,96.29,24.26,4.78,0.79,2021-09-15,Kannur,246490,235360,1565,52
258,17.88,90.56,6.86,96.28,24.31,4.78,0.95,2021-09-16,Kannur,247736,236866,1573,52
259,17.52,88.56,1.17,96.22,24.38,6.02,0.9,2021-09-17,Kannur,248769,238202,1573,52
260,17.88,88.5,2.36,96.3,24.71,6.38,0.95,2021-09-18,Kannur,249888,239474,1573,52
261,18.01,88.5,3.94,96.42,24.87,7.07,1.0,2021-09-19,Kannur,250744,240665,1593,53
262,17.76,87.56,1.76,96.39,24.86,5.72,1.13,2021-09-20,Kannur,251444,241744,1593,53
263,17.46,89.0,1.88,96.33,24.25,5.52,1.01,2021-09-21,Kannur,252437,242496,1605,53
264,18.19,90.0,6.1,96.16,24.65,5.46,1.3,2021-09-22,Kannur,253404,243749,1606,53
265,18.31,91.56,9.16,96.2,24.48,4.34,1.18,2021-09-23,Kannur,254328,244891,1606,53
266,17.94,89.44,5.13,96.28,24.57,5.72,1.05,2021-09-24,Kannur,255147,245959,1607,53
267,18.19,90.0,6.06,96.23,24.68,5.23,0.98,2021-09-25,Kannur,256037,246978,1607,53
268,17.94,92.5,10.66,96.08,23.91,3.5,1.01,2021-09-26,Kannur,256683,247578,1688,53
269,18.13,93.69,23.61,96.03,23.83,2.3,1.27,2021-09-27,Kannur,257438,248206,1688,53
270,18.07,92.31,34.47,96.21,24.09,2.98,1.09,2021-09-28,Kannur,258081,248960,1703,53
271,16.85,86.44,3.68,96.32,24.19,4.88,0.67,2021-09-29,Kannur,258747,249672,1729,53
272,17.4,89.62,3.93,96.37,24.08,6.1,0.77,2021-09-30,Kannur,259546,250584,1738,53
273,18.25,89.31,27.87,96.26,24.89,6.71,0.97,2021-10-01,Kannur,260290,251567,1748,53
